일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액,연도,월,일,요일,요일명,연도월,분기
2022-03-16,389.32,6.05,1.58,387.61,389.56,384.48,83917.0,4614222.0,1364584560.0,2022,3,16,2,수,2022.3,1
2022-03-17,395.26,5.94,1.53,396.49,398.59,395.19,120256.0,6534724.0,1382375309.0,2022,3,17,3,목,2022.3,1
2022-03-18,395.7,0.44,0.11,394.7,396.41,392.71,111518.0,5885363.0,1384141295.0,2022,3,18,4,금,2022.3,1
2022-03-21,391.93,-3.77,-0.95,397.38,397.38,391.34,84948.0,4601486.0,1371690775.0,2022,3,21,0,월,2022.3,1
2022-03-22,395.85,3.92,1.0,392.29,396.32,392.27,82213.0,4733562.0,1384603889.0,2022,3,22,1,화,2022.3,1
2022-03-23,399.1,3.25,0.82,398.51,401.0,396.85,96589.0,5124552.0,1394645878.0,2022,3,23,2,수,2022.3,1
2022-03-24,396.9,-2.2,-0.55,395.37,397.16,393.94,116849.0,6800962.0,1387180790.0,2022,3,24,3,목,2022.3,1
2022-03-25,394.93,-1.97,-0.5,398.41,398.44,394.12,82839.0,4679266.0,1381497484.0,2022,3,25,4,금,2022.3,1
2022-03-28,395.11,0.18,0.05,393.09,396.48,391.07,101024.0,4218470.0,1382703993.0,2022,3,28,0,월,2022.3,1
2022-03-29,397.32,2.21,0.56,397.5,399.26,395.61,89450.0,4559033.0,1390688193.0,2022,3,29,1,화,2022.3,1
2022-03-30,397.89,0.57,0.14,400.21,400.9,397.04,100042.0,4726047.0,1392907041.0,2022,3,30,2,수,2022.3,1
2022-03-31,399.32,1.43,0.36,397.35,400.63,397.22,357221.0,5246904.0,1397005442.0,2022,3,31,3,목,2022.3,1
2022-04-01,396.85,-2.47,-0.62,397.32,397.45,394.87,416075.0,5590329.0,1389224608.0,2022,4,1,4,금,2022.4,2
2022-04-04,398.34,1.49,0.38,395.13,398.49,393.89,145368.0,3860761.0,1394964838.0,2022,4,4,0,월,2022.4,2
2022-04-05,397.74,-0.6,-0.15,399.46,400.18,396.45,213586.0,3776655.0,1392516461.0,2022,4,5,1,화,2022.4,2
2022-04-06,393.8,-3.94,-0.99,394.57,395.68,393.11,146363.0,4938458.0,1379960180.0,2022,4,6,2,수,2022.4,2
2022-04-07,388.36,-5.44,-1.38,390.98,391.67,387.77,129743.0,5653925.0,1361878076.0,2022,4,7,3,목,2022.4,2
2022-04-08,388.6,0.24,0.06,389.49,390.19,386.56,105784.0,4844471.0,1363318362.0,2022,4,8,4,금,2022.4,2
2022-04-11,389.21,0.61,0.16,387.06,390.86,386.23,91374.0,4247732.0,1365313409.0,2022,4,11,0,월,2022.4,2
2022-04-12,385.37,-3.84,-0.99,386.86,388.22,384.51,87445.0,4183240.0,1351564435.0,2022,4,12,1,화,2022.4,2
2022-04-13,392.17,6.8,1.76,387.01,392.66,386.43,118498.0,4384808.0,1376351035.0,2022,4,13,2,수,2022.4,2
2022-04-14,390.64,-1.53,-0.39,392.58,392.74,389.37,101601.0,5529454.0,1372350370.0,2022,4,14,3,목,2022.4,2
2022-04-15,386.91,-3.73,-0.95,387.27,388.15,385.88,79688.0,3941153.0,1359893769.0,2022,4,15,4,금,2022.4,2
2022-04-18,387.22,0.31,0.08,385.06,388.54,384.2,78425.0,3280185.0,1361040116.0,2022,4,18,0,월,2022.4,2
2022-04-19,391.58,4.36,1.13,389.75,392.92,389.19,78700.0,3769608.0,1374608656.0,2022,4,19,1,화,2022.4,2
2022-04-20,392.39,0.81,0.21,391.44,393.23,389.43,90647.0,4658055.0,1376389435.0,2022,4,20,2,수,2022.4,2
2022-04-21,394.27,1.88,0.48,393.26,396.21,393.13,93467.0,4516269.0,1383358774.0,2022,4,21,3,목,2022.4,2
2022-04-22,390.73,-3.54,-0.9,390.3,391.4,388.51,164805.0,4388962.0,1371303910.0,2022,4,22,4,금,2022.4,2
2022-04-25,383.19,-7.54,-1.93,386.17,387.22,383.18,95829.0,4650657.0,1346455476.0,2022,4,25,0,월,2022.4,2
2022-04-26,384.91,1.72,0.45,385.86,386.56,384.47,88272.0,4705634.0,1352420176.0,2022,4,26,1,화,2022.4,2
2022-04-27,379.78,-5.13,-1.33,380.42,380.42,377.07,102222.0,4911038.0,1335939792.0,2022,4,27,2,수,2022.4,2
2022-04-28,384.33,4.55,1.2,382.55,384.33,379.58,115375.0,5373013.0,1356929142.0,2022,4,28,3,목,2022.4,2
2022-04-29,389.29,4.96,1.29,384.5,389.48,383.76,126746.0,5856157.0,1374628189.0,2022,4,29,4,금,2022.4,2
2022-05-02,388.08,-1.21,-0.31,385.03,388.58,384.6,97165.0,3713961.0,1371401388.0,2022,5,2,0,월,2022.5,2
2022-05-03,387.21,-0.87,-0.22,388.24,390.45,386.89,92407.0,3796468.0,1367484627.0,2022,5,3,1,화,2022.5,2
2022-05-04,388.21,1.0,0.26,388.97,390.38,386.44,241240.0,3784393.0,1369998101.0,2022,5,4,2,수,2022.5,2
2022-05-06,382.86,-5.35,-1.38,384.37,384.42,381.64,571416.0,5302272.0,1351122532.0,2022,5,6,4,금,2022.5,2
2022-05-09,379.69,-3.17,-0.83,381.42,383.7,379.13,214932.0,3979711.0,1339698581.0,2022,5,9,0,월,2022.5,2
2022-05-10,378.22,-1.47,-0.39,377.55,379.51,372.65,198333.0,5330279.0,1334053871.0,2022,5,10,1,화,2022.5,2
2022-05-11,377.68,-0.54,-0.14,376.78,378.84,375.34,134166.0,4264401.0,1331608079.0,2022,5,11,2,수,2022.5,2
2022-05-12,372.62,-5.06,-1.34,374.1,377.62,372.21,171354.0,5901081.0,1314452304.0,2022,5,12,3,목,2022.5,2
2022-05-13,381.48,8.86,2.38,375.52,381.85,374.54,123014.0,4668469.0,1344523493.0,2022,5,13,4,금,2022.5,2
2022-05-16,379.75,-1.73,-0.45,384.57,385.06,379.24,196395.0,3965660.0,1337546872.0,2022,5,16,0,월,2022.5,2
2022-05-17,383.66,3.91,1.03,381.49,384.12,381.0,109146.0,3969089.0,1351149283.0,2022,5,17,1,화,2022.5,2
2022-05-18,384.22,0.56,0.15,385.82,387.45,382.98,125621.0,4738737.0,1354094897.0,2022,5,18,2,수,2022.5,2
2022-05-19,378.04,-6.18,-1.61,376.25,379.07,375.58,140920.0,4875648.0,1334386604.0,2022,5,19,3,목,2022.5,2
2022-05-20,383.81,5.77,1.53,379.89,384.5,379.73,95897.0,4130385.0,1353993497.0,2022,5,20,4,금,2022.5,2
2022-05-23,385.0,1.19,0.31,385.89,386.22,382.82,150741.0,3932416.0,1358081220.0,2022,5,23,0,월,2022.5,2
2022-05-24,377.74,-7.26,-1.89,383.62,384.29,377.74,115991.0,4521093.0,1333266866.0,2022,5,24,1,화,2022.5,2
2022-05-25,379.05,1.31,0.35,380.21,381.1,377.05,87733.0,4081710.0,1339261731.0,2022,5,25,2,수,2022.5,2
2022-05-26,377.18,-1.87,-0.49,378.89,382.69,375.35,93845.0,4910230.0,1333835308.0,2022,5,26,3,목,2022.5,2
2022-05-27,381.51,4.33,1.15,381.74,382.38,380.23,93093.0,3858451.0,1348044509.0,2022,5,27,4,금,2022.5,2
2022-05-30,386.26,4.75,1.25,385.32,386.66,383.59,113977.0,4195321.0,1364850706.0,2022,5,30,0,월,2022.5,2
2022-05-31,388.27,2.01,0.52,385.31,388.63,383.51,211085.0,8584618.0,1371513429.0,2022,5,31,1,화,2022.5,2
2022-06-02,383.94,-4.33,-1.12,385.56,386.16,382.69,164608.0,4484015.0,1357021258.0,2022,6,2,3,목,2022.6,2
2022-06-03,385.27,1.33,0.35,387.19,387.68,384.54,107935.0,3495174.0,1362316031.0,2022,6,3,4,금,2022.6,2
2022-06-07,377.97,-7.3,-1.89,382.9,383.44,377.3,98451.0,4971923.0,1337000042.0,2022,6,7,1,화,2022.6,2
2022-06-08,378.61,0.64,0.17,378.92,380.56,377.85,80133.0,3816905.0,1338903634.0,2022,6,8,2,수,2022.6,2
2022-06-09,378.49,-0.12,-0.03,377.55,378.92,375.49,122788.0,5880840.0,1337901827.0,2022,6,9,3,목,2022.6,2
2022-06-10,373.83,-4.66,-1.23,373.87,374.92,372.25,93304.0,4485004.0,1320797941.0,2022,6,10,4,금,2022.6,2
2022-06-13,361.11,-12.72,-3.4,367.31,367.42,361.11,118718.0,5241030.0,1277077824.0,2022,6,13,0,월,2022.6,2
2022-06-14,359.63,-1.48,-0.41,356.56,360.39,353.99,130218.0,5538609.0,1271871189.0,2022,6,14,1,화,2022.6,2
2022-06-15,353.77,-5.86,-1.63,359.05,359.57,351.48,113023.0,5131797.0,1252229626.0,2022,6,15,2,수,2022.6,2
2022-06-16,353.23,-0.54,-0.15,358.68,360.75,352.58,99123.0,4797355.0,1251644418.0,2022,6,16,3,목,2022.6,2
2022-06-17,350.57,-2.66,-0.75,346.67,351.33,345.16,154948.0,6629299.0,1243836432.0,2022,6,17,4,금,2022.6,2
2022-06-20,344.44,-6.13,-1.75,351.78,351.78,341.49,116152.0,5137501.0,1222035153.0,2022,6,20,0,월,2022.6,2
2022-06-21,346.51,2.07,0.6,345.96,349.12,343.62,83759.0,4140260.0,1228728214.0,2022,6,21,1,화,2022.6,2
2022-06-22,337.21,-9.3,-2.68,347.56,347.7,337.21,106251.0,5003167.0,1197670726.0,2022,6,22,2,수,2022.6,2
2022-06-23,334.13,-3.08,-0.91,337.78,340.05,332.61,140583.0,5977336.0,1186936844.0,2022,6,23,3,목,2022.6,2
2022-06-24,341.01,6.88,2.06,336.21,342.47,334.83,96141.0,4562390.0,1210220372.0,2022,6,24,4,금,2022.6,2
2022-06-27,346.16,5.15,1.51,343.57,349.06,341.3,99849.0,4371427.0,1226548464.0,2022,6,27,0,월,2022.6,2
2022-06-28,349.73,3.57,1.03,346.7,349.73,345.45,84390.0,3765931.0,1239028703.0,2022,6,28,1,화,2022.6,2
2022-06-29,343.61,-6.12,-1.75,344.32,345.54,342.96,93106.0,4484387.0,1218099854.0,2022,6,29,2,수,2022.6,2
2022-06-30,337.82,-5.79,-1.69,341.61,342.23,337.82,98988.0,5012711.0,1197813139.0,2022,6,30,3,목,2022.6,2
2022-07-01,334.56,-3.26,-0.97,339.41,341.29,332.49,96325.0,4926815.0,1186326141.0,2022,7,1,4,금,2022.7,3
2022-07-04,334.26,-0.3,-0.09,334.87,336.35,330.64,91329.0,4104330.0,1186753555.0,2022,7,4,0,월,2022.7,3
2022-07-05,339.85,5.59,1.67,337.87,340.96,335.92,75655.0,3801151.0,1204798815.0,2022,7,5,1,화,2022.7,3
2022-07-06,331.36,-8.49,-2.5,337.55,337.86,331.26,105080.0,4911715.0,1174517623.0,2022,7,6,2,수,2022.7,3
2022-07-07,337.35,5.99,1.81,333.48,339.33,333.33,93744.0,4246858.0,1196782698.0,2022,7,7,3,목,2022.7,3
2022-07-08,339.63,2.28,0.68,339.98,342.76,339.38,74358.0,3776894.0,1204289972.0,2022,7,8,4,금,2022.7,3
2022-07-11,337.3,-2.33,-0.69,340.71,341.61,336.96,62496.0,2996906.0,1197319866.0,2022,7,11,0,월,2022.7,3
2022-07-12,334.04,-3.26,-0.97,335.7,336.38,332.06,72002.0,3121995.0,1186426771.0,2022,7,12,1,화,2022.7,3
2022-07-13,335.47,1.43,0.43,335.41,338.03,334.01,80338.0,3404096.0,1190716900.0,2022,7,13,2,수,2022.7,3
2022-07-14,333.75,-1.72,-0.51,333.31,336.62,332.06,86302.0,3780792.0,1184901287.0,2022,7,14,3,목,2022.7,3
2022-07-15,337.2,3.45,1.03,336.14,337.35,330.45,93940.0,4190659.0,1197378072.0,2022,7,15,4,금,2022.7,3
2022-07-18,345.64,8.44,2.5,341.15,345.92,340.64,85635.0,4200430.0,1225462236.0,2022,7,18,0,월,2022.7,3
2022-07-19,344.63,-1.01,-0.29,343.62,344.85,342.03,61922.0,3299494.0,1222302453.0,2022,7,19,1,화,2022.7,3
2022-07-20,347.02,2.39,0.69,350.5,351.24,346.43,76887.0,4080799.0,1229433255.0,2022,7,20,2,수,2022.7,3
2022-07-21,350.68,3.66,1.05,347.14,351.21,347.14,64657.0,3554561.0,1241897323.0,2022,7,21,3,목,2022.7,3
2022-07-22,347.88,-2.8,-0.8,350.08,351.82,347.47,62889.0,3233378.0,1233257992.0,2022,7,22,4,금,2022.7,3
2022-07-25,348.69,0.81,0.23,346.73,350.68,346.63,53783.0,2894909.0,1236274955.0,2022,7,25,0,월,2022.7,3
2022-07-26,349.96,1.27,0.36,347.66,350.33,346.95,50683.0,2322857.0,1241426819.0,2022,7,26,1,화,2022.7,3
2022-07-27,350.25,0.29,0.08,350.07,350.25,347.33,49718.0,2801801.0,1243407974.0,2022,7,27,2,수,2022.7,3
2022-07-28,351.95,1.7,0.49,353.78,354.95,350.69,81755.0,4660309.0,1250342860.0,2022,7,28,3,목,2022.7,3
2022-07-29,353.76,1.81,0.51,355.12,356.87,352.23,99411.0,5280087.0,1255790324.0,2022,7,29,4,금,2022.7,3
2022-08-01,353.03,-0.73,-0.21,352.48,354.51,351.05,70752.0,3588796.0,1253852693.0,2022,8,1,0,월,2022.8,3
2022-08-02,351.58,-1.45,-0.41,352.8,352.95,349.95,68112.0,3397315.0,1248733173.0,2022,8,2,1,화,2022.8,3
2022-08-03,353.83,2.25,0.64,351.35,353.84,349.66,58767.0,3247196.0,1255445943.0,2022,8,3,2,수,2022.8,3
2022-08-04,355.28,1.45,0.41,356.27,356.44,353.99,68293.0,3670150.0,1259925169.0,2022,8,4,3,목,2022.8,3
2022-08-05,356.72,1.44,0.41,356.53,357.85,355.57,67939.0,3567869.0,1265544273.0,2022,8,5,4,금,2022.8,3
2022-08-08,355.68,-1.04,-0.29,354.86,355.89,354.0,69613.0,3899359.0,1262899535.0,2022,8,8,0,월,2022.8,3
2022-08-09,356.01,0.33,0.09,355.72,356.65,353.05,75469.0,4409897.0,1263598177.0,2022,8,9,1,화,2022.8,3
2022-08-10,352.44,-3.57,-1.0,353.91,354.13,351.89,92139.0,4465180.0,1251353838.0,2022,8,10,2,수,2022.8,3
2022-08-11,358.28,5.84,1.66,356.75,358.28,356.12,91533.0,5114141.0,1271549583.0,2022,8,11,3,목,2022.8,3
2022-08-12,359.68,1.4,0.39,357.75,360.23,357.5,95656.0,4264700.0,1277227106.0,2022,8,12,4,금,2022.8,3
2022-08-16,360.75,1.07,0.3,361.86,362.62,360.02,92582.0,4684654.0,1281100425.0,2022,8,16,1,화,2022.8,3
2022-08-17,358.77,-1.98,-0.55,360.86,362.27,358.1,70588.0,3747928.0,1272659324.0,2022,8,17,2,수,2022.8,3
2022-08-18,357.6,-1.17,-0.33,355.96,358.88,354.62,67890.0,3928341.0,1271198793.0,2022,8,18,3,목,2022.8,3
2022-08-19,356.1,-1.5,-0.42,358.11,358.11,355.11,64096.0,3065711.0,1265245935.0,2022,8,19,4,금,2022.8,3
2022-08-22,351.71,-4.39,-1.23,352.11,353.31,350.52,60755.0,3045082.0,1250170693.0,2022,8,22,0,월,2022.8,3
2022-08-23,347.73,-3.98,-1.13,349.56,350.64,347.18,74348.0,3612279.0,1235355085.0,2022,8,23,1,화,2022.8,3
2022-08-24,348.85,1.12,0.32,349.32,350.38,347.35,77887.0,3563134.0,1239024073.0,2022,8,24,2,수,2022.8,3
2022-08-25,353.2,4.35,1.25,350.8,353.2,350.18,82819.0,3577017.0,1255002887.0,2022,8,25,3,목,2022.8,3
2022-08-26,353.75,0.55,0.16,355.04,356.52,353.01,143152.0,4411631.0,1257068358.0,2022,8,26,4,금,2022.8,3
2022-08-29,345.3,-8.45,-2.39,346.46,346.46,344.63,151448.0,3784604.0,1227792613.0,2022,8,29,0,월,2022.8,3
